tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
391982,sprintcare,FALSE,Mon Oct 09 11:40:35 +0000 2017,@208815 Thanks for reaching out to us. Please send us a DM with more details about what is happening so that we can further assist you. - RR,391976,391983
391984,sprintcare,FALSE,Mon Oct 09 16:18:56 +0000 2017,@208816 We regret to hear of your experience. We will DM you for more information. Team @116447,391985,391986
391985,208816,TRUE,Tue Oct 10 16:27:24 +0000 2017,"@sprintcare @116447 @115714 Not happy at all,its been a week &amp; no response from your end so far! Your #sprint app sux,what's going on here?@73274 @115913",391987,391984
391987,sprintcare,FALSE,Tue Oct 10 16:29:38 +0000 2017,@208816 We will message you on DM regarding your concerns. Team @116447,391988,391985
391988,208816,TRUE,Mon Oct 16 16:58:52 +0000 2017,"@sprintcare @116447 @115714 @73274 extremely disappointed with #SprintCustomerService After 2 weeks! No straight answer from #sprint, #Marcelo whats going on?",391989,391987
391989,208816,TRUE,Mon Oct 16 17:02:52 +0000 2017,@sprintcare @116447 @115714 @73274 #Marcelo #SprintApp #Website #CustomerCare #CorporateStore and #WebTeam has no clue what they are doing!Everyone has a different answer!,391990,391988
391990,sprintcare,FALSE,Mon Oct 16 17:03:54 +0000 2017,@208816 Pls be assured we're working to address this matter. We apologize for the frustrations and appreciate your patience. Team @116447,391991,391989
391991,208816,TRUE,Mon Oct 16 17:06:54 +0000 2017,"@sprintcare @116447 @73274 @115714 I've been hearing it from 2 weeks, #marcelo Probably I can fix this problem for you, Back-end of #sprintcare is messed up!",391992,391990
391992,208816,TRUE,Thu Oct 26 16:45:08 +0000 2017,@sprintcare @116447 @73274 @115714 Celebrating one month #Anniversary with #SprintExecutiveTeam on my complain initiated on #Twitter #marceloclaure you gotta do something here,391993,391991
391993,sprintcare,FALSE,Thu Oct 26 16:48:01 +0000 2017,@208816 We have made attempts to reach you. Please check your voicemail and contact us back at you best opportunity. -Team @116447,"3,91,99,43,91,995",391992
391994,208816,TRUE,Thu Oct 26 16:54:01 +0000 2017,"@sprintcare @116447 Jeff left a message day before yesterday, @73274 called him back yesterday and left him a vm &amp; I called left him a message this mor!",,391993
391995,208816,TRUE,Thu Oct 26 16:58:37 +0000 2017,"@sprintcare @116447 Problem with #SprintExecutiveTeam Delaying Tactics, either customer stop complaining or runaway wasted one month without a solution!",391996,391993
391996,208816,TRUE,Thu Oct 26 17:13:22 +0000 2017,"@sprintcare @116447 #MarceloClaure From past 6 weeks I have been trying to get Answers from your #Sprint Team, No one has a Logical answer or clue, whats next?",,391995
391986,208816,TRUE,Mon Oct 09 16:16:26 +0000 2017,"@sprintcare @TMobileHelp @116447 @115913 @115911 @73274 Its been 6 days since #Susan spoke to my wife! She was suppose to update us with our inquiry,Haven't heard from her #Sprint since then!",391984,391997
391997,208816,TRUE,Tue Oct 03 15:38:06 +0000 2017,"@sprintcare @TMobileHelp @116447 @115913 @115911 Thanks, Suzan from #Sprint called my wife @73274 &amp; inquired about the problems,asked for couple of days to investigate and get back to her",391986,391998
391998,sprintcare,FALSE,Tue Oct 03 15:00:19 +0000 2017,@208816 @TMobileHelp @116447 @115913 @115911 Thank you for reaching out. We will DM you for more information. Team @116447 https://t.co/W4hkvyiAKn,391997,391999
391999,208816,TRUE,Tue Oct 03 14:48:40 +0000 2017,"@TMobileHelp @TMobileHelp @116447 @115913 @sprintcare I want to give one last chance to #sprint to fix it, otherwise, love to switch @115911",391998,392000
392002,208816,TRUE,Tue Oct 03 14:35:31 +0000 2017,@115714 @sprintcare Upsetting to see its been 24 hrs &amp; no response! #sprintBillingIssues #sprint #badcustomerservice #7yearCustomer https://t.co/GDD3nXygLc,392000,
392003,sprintcare,FALSE,Mon Oct 09 16:16:31 +0000 2017,@208817 Let's check on that services for you. Please send us a DM to assist. - EG https://t.co/rMApsV8PQY,,371751
392429,sprintcare,FALSE,Mon Oct 09 16:36:51 +0000 2017,"@208935 However, there are other video chat applications available.",,392430
392430,208935,TRUE,Mon Oct 09 16:28:27 +0000 2017,@sprintcare Unable to answer a FaceTime from a person with the same Galaxy S8 that I have. Because Sprint doesn't have that feature yet.,"3,92,42,93,92,431",392432
392432,sprintcare,FALSE,Mon Oct 09 11:44:26 +0000 2017,@208935 That's not cool! Let's help! You're unable to video chat from WhatsApp? Or are you unable to use Talk and Surf at the same time? - MJ,392430,392433
392431,sprintcare,FALSE,Mon Oct 09 16:36:22 +0000 2017,@208935 Oh No! I understand. At this time Sprint doesn't support the android  to android video chat.,392434,392430
392434,208935,TRUE,Mon Oct 09 16:55:59 +0000 2017,@sprintcare And this is the problem. Thanks.,"3,92,43,53,92,436",392431
392435,sprintcare,FALSE,Mon Oct 09 17:11:33 +0000 2017,@208935 There are other video chats available. Would you be interested in hearing about them?,,392434
392436,208936,TRUE,Mon Oct 09 21:32:47 +0000 2017,@208935 @sprintcare I'm screaming 😂😂😂😂,392437,392434
392437,208935,TRUE,Mon Oct 09 21:40:19 +0000 2017,@208936 @sprintcare Girl. 😒 I'm pissed. You thought I was playing.,392438,392436
392438,208936,TRUE,Mon Oct 09 22:32:26 +0000 2017,@208935 @sprintcare They were really pleading and giving you options,392439,392437
392439,208935,TRUE,Mon Oct 09 22:45:35 +0000 2017,@208936 @sprintcare But the thing is... JUST FIX THE PROBLEM. 🙂,,392438
392846,sprintcare,FALSE,Mon Oct 09 16:49:06 +0000 2017,@209040 (1/2) Hello there! That's definitely not the kind of feedback we want to hear. - WR,,392847
392847,209040,TRUE,Mon Oct 09 16:29:25 +0000 2017,@sprintcare for 9 months. You direct withdrawal money from my checking account.,"3,92,84,63,92,848",392849
392849,209040,TRUE,Mon Oct 09 16:27:49 +0000 2017,"@sprintcare I've got a serious question and I'm not happy at all. I just check my checking account, I've not had an account w/ you",392847,
392850,sprintcare,FALSE,Mon Oct 09 16:48:51 +0000 2017,"@209041 Are you willing to do some basic troubleshooting with me, Sir? -SW",392851,392852
392851,209041,TRUE,Mon Oct 09 19:08:17 +0000 2017,@sprintcare I’m not sure if you can trouble shoot service area issues but hey I’m willing,392853,392850
392853,sprintcare,FALSE,Mon Oct 09 20:07:44 +0000 2017,"@209041 Hey, how long has this been happening? Does it happen only at home or various locations? -AH",,392851
392852,209041,TRUE,Mon Oct 09 16:31:50 +0000 2017,@sprintcare My phone doesn’t work when it needs to... “no internet connection” or the fact messages are received hours later,392850,392854
392854,sprintcare,FALSE,Mon Oct 09 16:22:40 +0000 2017,@209041 We would hate to lose you as a customer. What seems to be the issue? -SW,392852,392855
393271,sprintcare,FALSE,Mon Oct 09 17:12:48 +0000 2017,"@209147 So sorry to hear that. Please send us a Direct Message, so that we can further assist you. - MJ",,393272
393273,sprintcare,FALSE,Mon Oct 09 17:11:33 +0000 2017,"@209148 Hi! We would like to look into this issue for you. Please send us a Direct Message, so that we can further assist you. -DS",393274,370538
393274,209148,TRUE,Mon Oct 30 03:14:22 +0000 2017,@sprintcare Too late. I left. Appreciate your willingness to appear like it matters after the fact but during the problem your customer service sucked.,,393273
393275,sprintcare,FALSE,Mon Oct 09 17:06:33 +0000 2017,@206858 Your so welcome Susan!! Glad our Agents were able to resolve your issue. Have a great rest of your day!! -AF,393276,393277
393276,206858,TRUE,Mon Oct 09 17:12:34 +0000 2017,"@sprintcare I wasn’t very ez to please &amp; was frustrated even angry, at times, for which I apologize! It took 5 long hrs to come to a mutual solution!",,393275
393277,206858,TRUE,Mon Oct 09 17:02:35 +0000 2017,@sprintcare 💕A big THANK U to the different Support Reps who helped me yesterday solve an issue I faced w-Sprint’s Billing &amp; Payments Dept💗,393275,
393278,sprintcare,FALSE,Mon Oct 09 17:05:45 +0000 2017,"@209149 You did and then it has disappeared, that is weird. Thank you for your patience Annie. We will get this. -MB",393279,393280
393279,209149,TRUE,Mon Oct 09 17:06:19 +0000 2017,@sprintcare Feel free to DM me...I'm waiting.,,393278
393280,209149,TRUE,Mon Oct 09 17:04:49 +0000 2017,@sprintcare Still waiting....,393278,393281
393281,sprintcare,FALSE,Mon Oct 09 17:00:27 +0000 2017,"@209149 Annie, I'm not sure what your talking about but would be happy to assist you.  There are different programs, please DM me. -MB","3,93,28,03,93,282",393283
393283,209149,TRUE,Mon Oct 09 16:56:54 +0000 2017,@sprintcare @18737 Why do you overcharge and screw over your loyal customers?  Doesn't seem like a good business plan.,393281,393284
393284,sprintcare,FALSE,Fri Sep 29 17:53:04 +0000 2017,"G6 or Z2, which camera do you prefer? See what our friend @18737 has to say about it!  #sprintcommunity https://t.co/u0T03qSTtY","3,93,28,33,93,285",
393824,sprintcare,FALSE,Mon Oct 09 17:24:06 +0000 2017,"@209284 Wow! What has prompted those words? What kind of issues are you experiencing? Is it related to voice, text or data services? -IB",,393825
394238,sprintcare,FALSE,Mon Oct 09 17:40:15 +0000 2017,"@207902 Please send us a Direct Message, so that we can further assist you.2/2 -ES",,394239
394239,207902,TRUE,Mon Oct 09 17:32:41 +0000 2017,"@sprintcare I called Friday, and someone “helped” me but it took 3 minutes for this tweet to actually post. I just wanna be out.","3,94,23,83,94,240",394241
394241,sprintcare,FALSE,Mon Oct 09 17:31:48 +0000 2017,"@207902 Your post concerns us deeply. Please send us a Direct Message, so that we can further assist you. -ES",394239,394242
394240,sprintcare,FALSE,Mon Oct 09 17:40:07 +0000 2017,@207902 We don't want you to leave us please allow us the opportunity to turn this situation around for you. 1/2 -ES,,394239
394744,sprintcare,FALSE,Mon Oct 09 17:57:58 +0000 2017,@209532 Hey! This isn't the perception we want you to have of our company. Can you please tell us what's going on? -NL,,394745
394746,sprintcare,FALSE,Mon Oct 09 17:57:19 +0000 2017,@204602 I am sorry you are having this issue I will be happy to assist you with resolution. -FR,394747,394748
394747,204602,TRUE,Mon Oct 09 23:25:03 +0000 2017,@sprintcare I am sorry you cannot help,,394746
394749,sprintcare,FALSE,Mon Oct 09 17:56:14 +0000 2017,"@209533 Hey! Do you need any assistance? If so, please DM us to assist. - EG https://t.co/rMApsV8PQY",,394750
394751,sprintcare,FALSE,Mon Oct 09 17:46:18 +0000 2017,@209534 We'd like to take a look. Please DM us to further assist. - EG https://t.co/rMApsV8PQY,,394752
394753,sprintcare,FALSE,Mon Oct 09 17:46:07 +0000 2017,@209535 Thanks for reaching out. We will DM you for more information. Team @116447 https://t.co/d6CpXdO4kR,"3,94,75,43,94,755",394756
394754,209535,TRUE,Mon Oct 09 17:54:58 +0000 2017,@sprintcare @116447 When?,,394753
394755,209535,TRUE,Mon Oct 09 19:09:52 +0000 2017,@sprintcare @116447 @118156 @115996 @119341 @119511 @ATT @115911 @209536 @19000 @3670 @195107,394757,394753
394757,209535,TRUE,Mon Oct 09 19:25:35 +0000 2017,@sprintcare @116447 @118156 @115996 @119341 @119511 @ATT @115911 @209536 @19000 @3670 @195107 waiting...,,394755
395395,sprintcare,FALSE,Sat Nov 25 05:07:51 +0000 2017,@152787 Hey Tim! We'd definitely like to take a look into this for you! Please give us a DM for us to further assist you. - FL https://t.co/rMApsV8PQY,,395396
395397,sprintcare,FALSE,Sat Nov 25 05:04:53 +0000 2017,"@209589 We would be delighted to assist you with this matter! Please send us a DM, so that we can provide you with the corresponding information. -GP. https://t.co/rMApsV8PQY",,395398
395399,sprintcare,FALSE,Sat Nov 25 05:00:52 +0000 2017,"@209590 Hi there! We'd glad to assist you. Please send us a Direct Message, so that we can further assist you. -MM.",,395400
395400,209590,TRUE,Sat Nov 25 04:48:15 +0000 2017,"@sprintcare Sprint doesn't offer FRAUD REPORTS 24/7
Why not?",395399,
395812,sprintcare,FALSE,Mon Oct 09 18:13:49 +0000 2017,@209693 Please send us a DM so we can assist you better. -JT,,395813
395813,209693,TRUE,Mon Oct 09 18:01:42 +0000 2017,@sprintcare has piss poor service im ready to switch carriers cause they got me fucked up,395812,
395816,sprintcare,FALSE,Mon Oct 09 18:12:10 +0000 2017,@209695 Good afternoon. Thanks for reaching out to us. How may we be of assistance? - WR,395817,395818
395817,209695,TRUE,Mon Oct 09 18:17:02 +0000 2017,@sprintcare How come my service is worse than it was 5 years ago?,395819,395816
395819,sprintcare,FALSE,Mon Oct 09 18:23:27 +0000 2017,@209695 We can definitely look into that for you. What's wrong wit the service? What seems to be the issue? - WR,,395817
395818,209695,TRUE,Mon Oct 09 18:02:42 +0000 2017,@sprintcare I have an urgent question,395816,
395820,sprintcare,FALSE,Mon Oct 09 18:11:39 +0000 2017,"@209696 Please send us a Direct Message, so that we can further assist you. - JM",,395821
395822,sprintcare,FALSE,Mon Oct 09 18:11:34 +0000 2017,@209697 @209697 - What's your issue? -LG,,395823
395826,sprintcare,FALSE,Mon Oct 09 18:07:42 +0000 2017,"@209698 Oh no, what seems to be the issue? We hate to hear you had a bad experience. -SW",,395827
395828,sprintcare,FALSE,Mon Oct 09 18:05:38 +0000 2017,@209699 We appreciate your feedback and will forward this to the appropriate department.,,395829
395830,sprintcare,FALSE,Mon Oct 09 18:02:26 +0000 2017,"@209700 This is not the kind of feedback we like to get. Please send us a Direct Message, so that we can further assist you. -TR",,395831
396340,sprintcare,FALSE,Mon Oct 09 18:25:21 +0000 2017,@209535 Your assigned analyst will contact you in order to speak of your concerns in detail. -Team @116447,,396341
396341,209535,TRUE,Mon Oct 09 18:21:53 +0000 2017,I just found the Email address contact and Telephone number for the @sprintcare CEO on  https://t.co/tx7vZoMC5D via @209850 @116447,396340,
396346,sprintcare,FALSE,Mon Oct 09 18:22:50 +0000 2017,"@209852 Thank you so much for reaching out to us, we do apologize for this inconvenience. Was your issue resolve? -JM",396347,396348
396347,209852,TRUE,Mon Oct 09 18:34:56 +0000 2017,"@sprintcare Yes, it was. I should have a new SIM card in a couple of days.",396349,396346
396349,sprintcare,FALSE,Mon Oct 09 18:45:23 +0000 2017,"@209852 Perfect! For any other questions or concerns, please let us know. -JM",,396347
396350,sprintcare,FALSE,Mon Oct 09 18:21:08 +0000 2017,"@209853 Thank you so much for reaching out to us, how we an help you? -JM",396351,396352
396351,209853,TRUE,Mon Oct 09 18:27:52 +0000 2017,@sprintcare Fix your customer service. Almost 20 years with a company used to matter now I guess customer loyalty counts for nothing,,396350
396353,sprintcare,FALSE,Mon Oct 09 18:20:30 +0000 2017,@209854 Glad to have you on board today. Let me know what questions you have. - AM,396354,396355
396354,209854,TRUE,Mon Oct 09 18:55:43 +0000 2017,@sprintcare Bruh did you look at the speed lol,396356,396353
396356,sprintcare,FALSE,Mon Oct 09 18:57:28 +0000 2017,@209854 We would like to look into this matter. Please send us a DM so that we can assist. - AM,,396354
